,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,105,46,0,0,103,5,0
true_DDOS,3,88306,0,0,4,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,0,35892,61,14,3,52,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,486,277,0,0,1079,115,0
true_WEB,259,32,0,0,218,15,0
