,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,189,69,0,0,1,0,0
true_DDOS,6,88307,0,0,0,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,45,35897,58,14,0,8,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,1620,312,0,0,25,0,0
true_WEB,446,50,0,0,28,0,0
