,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2465,1675,0,0,58,0,0
true_DDOS,4,129365,0,0,0,0,0
true_DOS,2,30762,1,0,0,1,0
true_MIRAI,9,9979,16,2,0,2,0
true_RECON,1775,676,0,0,170,4,0
true_SPOOFING,1232,585,0,0,49,0,0
true_WEB,98,28,0,0,19,0,0
