,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,650,866,0,0,84,0,0
true_DDOS,0,18987,0,0,8,0,0
true_DOS,8,108225,2,0,33,0,0
true_MIRAI,0,0,0,0,0,0,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,0,0,0,0,0,0,0
true_WEB,0,0,0,0,0,0,0
