,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,72,170,0,0,12,5,0
true_DDOS,3,88254,0,0,56,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,0,35974,1,0,0,47,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,337,1223,0,0,290,107,0
true_WEB,210,263,0,0,37,14,0
