,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,131,35,0,0,93,0,0
true_DDOS,3,88306,0,0,4,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,45,35893,60,13,0,11,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,983,268,0,0,706,0,0
true_WEB,366,27,0,0,131,0,0
