,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3139,1040,0,0,18,1,0
true_DDOS,4,129364,0,0,1,0,0
true_DOS,2,30761,1,0,1,1,0
true_MIRAI,8,9979,16,2,0,3,0
true_RECON,1950,610,0,0,61,4,0
true_SPOOFING,1559,282,0,0,22,3,0
true_WEB,120,17,0,0,8,0,0
