,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,404,0,0,0,0,41,2,0
true_BRUTEFORCE,14,0,0,0,0,17,0,0
true_DDOS,35,0,9162,213,42,2,0,0
true_DOS,901,0,69221,10762,8073,54,5,0
true_MIRAI,0,0,9,0,626,0,1,0
true_RECON,40,0,0,0,0,18,2,0
true_SPOOFING,2488,0,0,0,0,628,347,0
true_WEB,57,0,0,0,0,29,0,0
