,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,418,0,0,0,0,27,2,0
true_BRUTEFORCE,24,0,0,0,0,7,0,0
true_DDOS,427,0,8955,33,37,2,0,0
true_DOS,4372,0,73841,2824,7918,56,5,0
true_MIRAI,9,0,11,0,615,0,1,0
true_RECON,49,0,0,0,0,9,2,0
true_SPOOFING,2722,0,0,0,1,517,223,0
true_WEB,77,0,0,0,0,9,0,0
