,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,405,0,0,0,0,40,2,0
true_BRUTEFORCE,17,0,0,0,0,14,0,0
true_DDOS,93,0,9225,95,39,2,0,0
true_DOS,2805,0,72396,5795,7959,56,5,0
true_MIRAI,1,0,14,0,620,0,1,0
true_RECON,39,0,0,0,0,19,2,0
true_SPOOFING,2550,0,0,0,0,581,332,0
true_WEB,65,0,0,0,0,21,0,0
