,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2427,0,1,0,0,166,16,0
true_BRUTEFORCE,96,0,0,0,0,14,0,0
true_DDOS,5565,0,137230,427,624,103,2,0
true_DOS,207,0,4040,144,441,3,1,0
true_MIRAI,161,0,480,0,22728,0,23,0
true_RECON,101,0,0,0,0,28,0,0
true_SPOOFING,1332,0,1,0,0,244,108,0
true_WEB,3,0,0,0,0,1,1,0
