,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5981,0,0,0,0,585,74,0
true_BRUTEFORCE,24,0,0,0,0,9,0,0
true_DDOS,33,0,15843,361,66,7,0,0
true_DOS,23,0,1564,261,201,2,0,0
true_MIRAI,1,0,19,0,1984,0,6,0
true_RECON,521,0,0,0,0,326,1,0
true_SPOOFING,177,0,0,0,0,49,39,0
true_WEB,103,0,0,0,0,57,8,0
