,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,6,0,0,0,0,2,0,0
true_DDOS,21,0,5866,77,31,9,0,0
true_DOS,116,0,12089,1201,1326,6,1,0
true_MIRAI,16,0,73,0,7429,0,8,0
true_RECON,90,0,0,0,0,53,4,0
true_SPOOFING,915,0,0,1,0,231,151,0
true_WEB,40,0,0,0,0,29,3,0
