,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2334,0,1,0,0,251,24,0
true_BRUTEFORCE,81,0,0,0,0,29,0,0
true_DDOS,1352,0,140377,1452,664,103,3,0
true_DOS,146,0,3935,308,443,3,1,0
true_MIRAI,98,0,352,0,22916,0,26,0
true_RECON,83,0,0,0,0,46,0,0
true_SPOOFING,1250,0,1,0,0,263,171,0
true_WEB,3,0,0,0,0,1,1,0
