,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6171,0,0,0,0,394,75,0
true_BRUTEFORCE,25,0,0,0,0,8,0,0
true_DDOS,10,0,15969,262,62,7,0,0
true_DOS,8,0,1639,201,201,2,0,0
true_MIRAI,1,0,19,0,1984,0,6,0
true_RECON,560,0,0,0,0,287,1,0
true_SPOOFING,180,0,0,0,0,45,40,0
true_WEB,116,0,0,0,0,44,8,0
