,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5918,0,0,0,0,648,74,0
true_BRUTEFORCE,22,0,0,0,0,11,0,0
true_DDOS,125,0,15928,187,63,7,0,0
true_DOS,61,0,1662,127,199,2,0,0
true_MIRAI,14,0,29,0,1961,0,6,0
true_RECON,575,0,0,0,0,272,1,0
true_SPOOFING,184,0,0,0,0,42,39,0
true_WEB,116,0,0,0,0,45,7,0
