,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4430,0,0,0,0,912,63,3
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,840,0,286527,1062,1397,174,8,2
true_DOS,2,0,100,3,9,0,0,0
true_MIRAI,3,0,38,0,2418,0,4,0
true_RECON,3904,0,1,0,0,4331,29,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,10,0,0,0,0,3,0,0
