,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,5,0,0,0,0,3,0,0
true_DDOS,60,0,5844,59,32,9,0,0
true_DOS,446,0,11986,991,1309,6,1,0
true_MIRAI,39,0,106,0,7373,0,8,0
true_RECON,93,0,0,0,0,52,2,0
true_SPOOFING,940,0,1,0,0,237,120,0
true_WEB,46,0,0,0,0,24,2,0
