,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2201,0,0,1,0,379,29,0
true_BRUTEFORCE,73,0,0,0,0,37,0,0
true_DDOS,256,0,141890,1009,689,104,1,2
true_DOS,28,0,4111,246,447,3,1,0
true_MIRAI,32,0,244,4,23084,0,28,0
true_RECON,65,0,0,0,0,64,0,0
true_SPOOFING,1192,0,0,1,0,307,185,0
true_WEB,1,0,0,0,0,3,1,0
