,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5058,0,0,0,0,300,50,0
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,12139,0,275558,967,1166,180,0,0
true_DOS,4,0,94,7,9,0,0,0
true_MIRAI,41,0,75,0,2343,0,4,0
true_RECON,6226,0,1,0,0,2018,20,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,11,0,0,0,0,2,0,0
