,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4903,0,0,0,0,431,71,3
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,679,0,284358,3438,1357,170,6,2
true_DOS,1,0,96,8,9,0,0,0
true_MIRAI,3,0,38,0,2418,0,4,0
true_RECON,4737,0,0,1,0,3493,34,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,12,0,0,0,0,1,0,0
