,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3594,0,0,0,32,5,0
true_DDOS,114,47822,1080,212,28,0,0
true_DOS,647,56574,9297,6617,32,5,1
true_MIRAI,1,14,0,859,0,0,0
true_RECON,122,0,0,0,30,0,0
true_SPOOFING,1467,0,0,0,111,96,1
true_WEB,95,0,0,0,5,1,1
