,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2987,0,0,0,18,45,3
true_DDOS,41,78705,2050,215,34,8,1
true_DOS,8,16503,4862,5,4,1,0
true_MIRAI,16,153,10,15935,0,37,0
true_RECON,5054,0,0,0,965,193,32
true_SPOOFING,772,0,0,0,15,176,1
true_WEB,11,0,0,0,0,3,0
