,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6793,0,0,0,42,122,5
true_DDOS,39,81593,3878,214,35,11,0
true_DOS,11,9792,4137,44,5,3,0
true_MIRAI,6,190,13,17475,0,29,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3260,0,0,0,60,720,14
true_WEB,338,0,0,0,8,16,6
