,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6796,0,0,0,47,119,0
true_DDOS,97,83717,1630,279,38,9,0
true_DOS,67,11094,1828,996,5,2,0
true_MIRAI,17,188,7,17476,0,25,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3283,0,0,0,61,707,3
true_WEB,341,0,0,0,11,16,0
