,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1401,0,0,0,15,18,0
true_DDOS,728,111777,8147,549,83,8,0
true_DOS,40,1257,557,170,1,1,0
true_MIRAI,7,18,1,1091,0,1,0
true_RECON,2464,0,0,0,438,47,0
true_SPOOFING,18,0,0,0,0,2,0
true_WEB,23,0,0,0,0,1,0
