,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3568,0,0,0,20,43,0
true_DDOS,294,45346,3371,217,28,0,0
true_DOS,1490,45323,19711,6608,36,5,0
true_MIRAI,3,15,0,856,0,0,0
true_RECON,125,0,0,0,24,3,0
true_SPOOFING,1427,0,0,0,26,222,0
true_WEB,98,0,0,0,0,4,0
