,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6783,0,0,0,58,116,5
true_DDOS,86,83664,1762,213,38,7,0
true_DOS,57,11062,2449,416,6,2,0
true_MIRAI,16,199,8,17465,0,25,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3263,0,0,0,69,716,6
true_WEB,338,0,0,0,9,16,5
