,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,33,0,0,0,0,1,0
true_DDOS,4869,119785,3159,516,24,3,0
true_DOS,7,140,20,15,0,0,0
true_MIRAI,2,1,0,168,0,0,0
true_RECON,86,0,0,0,14,0,0
true_SPOOFING,4,0,0,0,0,0,0
true_WEB,14,0,0,0,0,2,0
