,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3567,0,0,0,18,46,0
true_DDOS,23,47850,1229,130,23,0,1
true_DOS,34,56345,16749,12,27,5,1
true_MIRAI,1,10,0,863,0,0,0
true_RECON,121,0,0,0,25,5,1
true_SPOOFING,1333,0,0,0,32,307,3
true_WEB,94,0,0,0,1,4,3
