,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3566,0,0,0,16,46,3
true_DDOS,25,46774,2301,131,24,0,1
true_DOS,44,51371,21484,239,29,5,1
true_MIRAI,1,10,0,863,0,0,0
true_RECON,121,0,0,0,24,5,2
true_SPOOFING,1333,0,0,0,30,307,5
true_WEB,94,0,0,0,1,4,3
