,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4143,0,0,0,52,3,0
true_DDOS,246,125740,2822,490,68,1,2
true_DOS,281,23866,3907,2687,23,2,0
true_MIRAI,21,126,3,9857,0,1,0
true_RECON,2157,0,0,0,461,6,1
true_SPOOFING,1650,0,0,0,123,92,1
true_WEB,138,0,0,0,7,0,0
