,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6794,0,0,0,42,121,5
true_DDOS,35,83302,2172,215,37,9,0
true_DOS,10,10787,3183,4,4,4,0
true_MIRAI,5,182,16,17479,0,31,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3257,0,0,0,64,726,7
true_WEB,338,0,0,0,9,16,5
