,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4889,0,0,0,0,466,53,0
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,11424,0,276390,794,1219,180,3,0
true_DOS,4,0,95,6,9,0,0,0
true_MIRAI,34,0,60,0,2365,0,4,0
true_RECON,5664,0,1,0,0,2579,21,0
true_SPOOFING,5,0,0,0,0,2,0,0
true_WEB,11,0,0,0,0,2,0,0
