,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2230,0,0,0,0,344,35,1
true_BRUTEFORCE,75,0,0,0,0,31,4,0
true_DDOS,343,0,138886,3944,675,100,3,0
true_DOS,34,0,3700,651,447,3,1,0
true_MIRAI,39,0,220,4,23100,0,29,0
true_RECON,66,0,0,0,0,63,0,0
true_SPOOFING,1178,0,0,1,0,279,227,0
true_WEB,1,0,0,0,0,3,1,0
