,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,408,0,0,0,0,37,2,0
true_BRUTEFORCE,22,0,0,0,0,9,0,0
true_DDOS,427,0,8976,13,36,2,0,0
true_DOS,4368,0,74836,1840,7911,56,5,0
true_MIRAI,9,0,11,0,615,0,1,0
true_RECON,48,0,0,0,0,10,2,0
true_SPOOFING,2674,0,0,0,0,563,226,0
true_WEB,77,0,0,0,0,9,0,0
