,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2321,0,0,0,0,257,31,1
true_BRUTEFORCE,84,0,0,0,0,25,1,0
true_DDOS,178,0,138713,4303,654,98,2,3
true_DOS,17,0,3650,719,446,3,1,0
true_MIRAI,28,0,236,5,23094,0,29,0
true_RECON,71,0,0,0,0,58,0,0
true_SPOOFING,1213,0,0,1,0,254,217,0
true_WEB,2,0,0,0,0,2,1,0
