,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2367,0,1,0,0,226,16,0
true_BRUTEFORCE,96,0,0,0,0,14,0,0
true_DDOS,5911,0,137002,343,593,102,0,0
true_DOS,230,0,4073,89,440,3,1,0
true_MIRAI,254,0,581,0,22537,0,20,0
true_RECON,102,0,0,0,0,27,0,0
true_SPOOFING,1316,0,1,0,0,257,111,0
true_WEB,4,0,0,0,0,0,1,0
