,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,387,0,0,0,0,58,2,0
true_BRUTEFORCE,12,0,0,0,0,19,0,0
true_DDOS,30,0,9121,261,40,2,0,0
true_DOS,706,0,67317,12893,8043,50,7,0
true_MIRAI,0,0,9,0,626,0,1,0
true_RECON,33,0,0,0,0,24,3,0
true_SPOOFING,2295,0,0,0,0,705,463,0
true_WEB,49,0,0,0,0,35,2,0
