,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5,0,0,0,0,2,0,0
true_BRUTEFORCE,2,0,0,0,0,6,0,0
true_DDOS,17,0,5868,79,31,9,0,0
true_DOS,80,0,12042,1285,1325,6,1,0
true_MIRAI,14,0,84,0,7420,0,8,0
true_RECON,53,0,0,0,0,90,4,0
true_SPOOFING,815,0,0,1,0,315,167,0
true_WEB,30,0,0,0,0,39,3,0
