,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5599,0,0,0,0,966,75,0
true_BRUTEFORCE,19,0,0,0,0,14,0,0
true_DDOS,33,0,15679,525,66,7,0,0
true_DOS,23,0,1493,332,201,2,0,0
true_MIRAI,1,0,19,0,1984,0,6,0
true_RECON,424,0,0,0,0,422,2,0
true_SPOOFING,167,0,0,0,0,56,42,0
true_WEB,93,0,0,0,0,67,8,0
