,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,372,0,0,0,0,73,2,0
true_BRUTEFORCE,15,0,0,0,0,16,0,0
true_DDOS,93,0,9208,112,39,2,0,0
true_DOS,2818,0,71787,6393,7954,57,7,0
true_MIRAI,1,0,14,0,620,0,1,0
true_RECON,32,0,0,0,0,26,2,0
true_SPOOFING,2420,0,0,0,0,654,389,0
true_WEB,62,0,0,0,0,24,0,0
