,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4251,0,0,0,0,1095,61,1
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,1102,0,282519,4881,1321,179,8,0
true_DOS,2,0,96,7,9,0,0,0
true_MIRAI,6,0,44,0,2409,0,4,0
true_RECON,3719,0,1,0,0,4517,28,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,10,0,0,0,0,3,0,0
