,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,6,0,0,0,0,2,0,0
true_DDOS,260,0,5681,23,31,9,0,0
true_DOS,581,0,12345,505,1301,6,1,0
true_MIRAI,66,0,139,0,7314,0,7,0
true_RECON,100,0,0,0,0,45,2,0
true_SPOOFING,957,0,1,0,0,253,87,0
true_WEB,53,0,0,0,0,18,1,0
