,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4551,0,0,0,0,779,75,3
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,671,0,280036,7783,1342,167,9,2
true_DOS,1,0,91,13,9,0,0,0
true_MIRAI,3,0,38,0,2418,0,4,0
true_RECON,3843,0,0,1,0,4366,55,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,10,0,0,0,0,3,0,0
