,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,405,0,0,0,0,40,2,0
true_BRUTEFORCE,13,0,0,0,0,18,0,0
true_DDOS,14,0,9115,284,39,2,0,0
true_DOS,321,0,66703,13904,8031,50,7,0
true_MIRAI,0,0,10,0,625,0,1,0
true_RECON,37,0,0,0,0,20,3,0
true_SPOOFING,2390,0,0,0,0,638,435,0
true_WEB,50,0,0,0,0,34,2,0
