,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2026,0,0,1,0,550,33,0
true_BRUTEFORCE,62,0,0,0,0,46,2,0
true_DDOS,266,0,140924,1973,680,103,3,2
true_DOS,29,0,3957,400,446,3,1,0
true_MIRAI,32,0,249,4,23079,0,28,0
true_RECON,50,0,0,0,0,79,0,0
true_SPOOFING,1114,0,0,1,0,351,219,0
true_WEB,1,0,0,0,0,3,1,0
