,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,348,0,0,0,0,97,2,0
true_BRUTEFORCE,10,0,0,0,0,21,0,0
true_DDOS,20,0,9258,132,42,2,0,0
true_DOS,496,0,72838,7587,8033,55,7,0
true_MIRAI,0,0,10,0,625,0,1,0
true_RECON,28,0,0,0,0,29,3,0
true_SPOOFING,2200,0,0,0,0,820,443,0
true_WEB,46,0,0,0,0,38,2,0
