,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,424,0,0,0,0,21,2,0
true_BRUTEFORCE,22,0,0,0,0,9,0,0
true_DDOS,83,0,9208,119,42,2,0,0
true_DOS,2627,0,71116,7238,7974,56,5,0
true_MIRAI,1,0,13,0,621,0,1,0
true_RECON,44,0,0,0,0,14,2,0
true_SPOOFING,2650,0,0,0,0,420,393,0
true_WEB,69,0,0,0,0,16,1,0
