,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,189,0,0,0,226,32,0
true_DDOS,95,49677,3702,241,32,54,0
true_DOS,96,8209,3746,1212,8,62,0
true_MIRAI,11,104,9,11288,0,13,0
true_RECON,81,0,0,0,540,11,0
true_SPOOFING,159,0,0,0,414,190,0
true_WEB,18,0,1,0,131,3,0
