,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1597,0,0,0,3585,224,2
true_DDOS,340,78992,5719,388,55,4,0
true_DOS,14,498,229,78,0,0,0
true_MIRAI,34,132,6,13590,0,22,0
true_RECON,182,0,1,0,2980,41,0
true_SPOOFING,152,0,0,0,1214,321,0
true_WEB,3,0,0,0,79,5,0
