,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,203,0,0,0,5132,73,0
true_DDOS,3,76259,5498,352,3384,2,0
true_DOS,0,476,227,78,38,0,0
true_MIRAI,0,227,1,13430,104,22,0
true_RECON,17,0,1,0,3175,11,0
true_SPOOFING,8,0,0,0,1473,206,0
true_WEB,0,0,0,0,83,4,0
