client_id,feature,server_shap,client_shap,absolute_difference
1,Header_Length,0.002765737255420164,0.0021036134811091805,0.0006621237743109835
1,Protocol Type,0.0004761903140242241,0.0004174142363516305,5.8776077672593584e-05
1,Time_To_Live,0.008063571236788558,0.013757540411795331,0.005693969175006773
1,Rate,0.000512191212781611,0.0008290840283750965,0.0003168928155934856
1,fin_flag_number,9.535991538435562e-05,6.212825403874182e-05,3.323166134561379e-05
1,syn_flag_number,0.005860313787888842,0.007464658495743086,0.0016043447078542446
1,rst_flag_number,2.51612684695926e-05,1.694125812493143e-05,8.220010344661172e-06
1,psh_flag_number,6.645467029161895e-05,7.698943042230766e-05,1.0534760130688717e-05
1,ack_flag_number,0.004647416838804677,0.007781094272442195,0.003133677433637518
1,ece_flag_number,0.0,0.0,0.0
1,cwr_flag_number,0.0,0.0,0.0
1,ack_count,0.004961020110173275,0.0046973414354949585,0.0002636786746783165
1,syn_count,0.00756080382148917,0.004109725036434091,0.003451078785055079
1,fin_count,0.02182221741293716,0.011109830160129215,0.010712387252807947
1,rst_count,0.0099826806415725,0.005333818155041367,0.004648862486531134
1,HTTP,4.718074724193216e-05,5.3530070795547244e-05,6.349323553615083e-06
1,HTTPS,2.577448262626268e-05,2.2458901004302713e-05,3.3155816219599664e-06
1,DNS,1.3157658388472514e-06,1.1039308370288024e-06,2.1183500181844902e-07
1,Telnet,0.0,0.0,0.0
1,SMTP,0.0,0.0,0.0
1,SSH,0.0,2.7593647554827584e-07,2.7593647554827584e-07
1,IRC,0.0,0.0,0.0
1,TCP,0.0013314343199532007,0.0010418231533953256,0.0002896111665578751
1,UDP,0.008511576944144974,0.009452992748499258,0.0009414158043542838
1,DHCP,4.669075452263722e-09,0.0,4.669075452263722e-09
1,ARP,1.0332862037304534e-06,3.84567017174423e-06,2.812383968013777e-06
1,ICMP,0.0005644100143747806,0.0005188534175727811,4.55565968019994e-05
1,IGMP,0.0,0.0,0.0
1,IPv,2.3326388582252786e-07,1.9107444698018836e-06,1.6774805839793558e-06
1,LLC,1.613734240812377e-06,4.592200364017529e-06,2.978466123205152e-06
1,Tot sum,0.06657680854382957,0.2431711478325139,0.17659433928868434
1,Min,0.004512941020416577,0.008540930877565448,0.004027989857148871
1,Max,0.00339267029914071,0.005907026757521245,0.0025143564583805346
1,AVG,0.04975245582990673,0.1331698589775312,0.08341740314762447
1,Std,0.01288543707135988,0.034543971192215396,0.021658534120855517
1,Tot size,0.038117375436811145,0.11169750348698083,0.0735801280501697
1,IAT,0.0027506193053541544,0.024552534126087266,0.021801914820733112
1,Number,0.002181370335146224,0.006001472690256194,0.00382010235510997
1,Variance,0.05526238738332982,0.12584551462413013,0.0705831272408003
2,Header_Length,0.002765737255420164,0.0028947581445538184,0.00012902088913365438
2,Protocol Type,0.0004761903140242241,0.0005495603504893644,7.337003646514027e-05
2,Time_To_Live,0.008063571236788558,0.005938304165294994,0.002125267071493564
2,Rate,0.000512191212781611,0.0006504163055524259,0.00013822509277081497
2,fin_flag_number,9.535991538435562e-05,9.412311036846508e-05,1.2368050158905364e-06
2,syn_flag_number,0.005860313787888842,0.017860674151520074,0.012000360363631233
2,rst_flag_number,2.51612684695926e-05,3.9116801186522836e-05,1.3955532716930235e-05
2,psh_flag_number,6.645467029161895e-05,3.4502128161501e-05,3.1952542130117946e-05
2,ack_flag_number,0.004647416838804677,0.010904688664887934,0.0062572718260832565
2,ece_flag_number,0.0,0.0,0.0
2,cwr_flag_number,0.0,0.0,0.0
2,ack_count,0.004961020110173275,0.0026007317366410878,0.0023602883735321873
2,syn_count,0.00756080382148917,0.013932717167607021,0.006371913346117851
2,fin_count,0.02182221741293716,0.018885292880582532,0.0029369245323546296
2,rst_count,0.0099826806415725,0.010348792520795768,0.00036611187922326767
2,HTTP,4.718074724193216e-05,1.3457829347120396e-05,3.372291789481177e-05
2,HTTPS,2.577448262626268e-05,9.434333750283512e-05,6.856885487657244e-05
2,DNS,1.3157658388472514e-06,3.16537658030366e-06,1.8496107414564086e-06
2,Telnet,0.0,0.0,0.0
2,SMTP,0.0,0.0,0.0
2,SSH,0.0,1.841852942087639e-06,1.841852942087639e-06
2,IRC,0.0,0.0,0.0
2,TCP,0.0013314343199532007,0.001330806119518637,6.28200434563608e-07
2,UDP,0.008511576944144974,0.013754583702287196,0.005243006758142222
2,DHCP,4.669075452263722e-09,0.0,4.669075452263722e-09
2,ARP,1.0332862037304534e-06,3.064047863150267e-06,2.0307616594198133e-06
2,ICMP,0.0005644100143747806,0.0005657747305569448,1.3647161821642552e-06
2,IGMP,0.0,0.0,0.0
2,IPv,2.3326388582252786e-07,3.8520281680677375e-06,3.6187642822452095e-06
2,LLC,1.613734240812377e-06,6.365551916139531e-06,4.751817675327154e-06
2,Tot sum,0.06657680854382957,0.25704994744010035,0.19047313889627077
2,Min,0.004512941020416577,0.018729622960393478,0.0142166819399769
2,Max,0.00339267029914071,0.007285667833098484,0.0038929975339577743
2,AVG,0.04975245582990673,0.24189327223471732,0.1921408164048106
2,Std,0.01288543707135988,0.01809827446351327,0.005212837392153391
2,Tot size,0.038117375436811145,0.13990470777540134,0.10178733233859019
2,IAT,0.0027506193053541544,0.02479201420773214,0.022041394902377987
2,Number,0.002181370335146224,0.004187709773815941,0.0020063394386697175
2,Variance,0.05526238738332982,0.1387136020940878,0.08345121471075799
3,Header_Length,0.002765737255420164,0.0030094570163000304,0.00024371976087986637
3,Protocol Type,0.0004761903140242241,0.0005140886482339521,3.7898334209728e-05
3,Time_To_Live,0.008063571236788558,0.014879319342510047,0.006815748105721489
3,Rate,0.000512191212781611,0.0007020621237379437,0.0001898709109563327
3,fin_flag_number,9.535991538435562e-05,0.00012064925987732726,2.5289344492971646e-05
3,syn_flag_number,0.005860313787888842,0.011027615000538,0.005167301212649158
3,rst_flag_number,2.51612684695926e-05,6.0515417236407986e-05,3.535414876681538e-05
3,psh_flag_number,6.645467029161895e-05,9.414587755290124e-05,2.769120726128229e-05
3,ack_flag_number,0.004647416838804677,0.014968498414269301,0.010321081575464623
3,ece_flag_number,0.0,0.0,0.0
3,cwr_flag_number,0.0,0.0,0.0
3,ack_count,0.004961020110173275,0.004106186121220341,0.0008548339889529345
3,syn_count,0.00756080382148917,0.010865220097444502,0.0033044162759553325
3,fin_count,0.02182221741293716,0.021583812964225253,0.000238404448711909
3,rst_count,0.0099826806415725,0.011209484951700691,0.0012268043101281902
3,HTTP,4.718074724193216e-05,0.00029748219563305864,0.0002503014483911265
3,HTTPS,2.577448262626268e-05,2.196236310334181e-05,3.8121195229208677e-06
3,DNS,1.3157658388472514e-06,4.086757047625848e-06,2.7709912087785966e-06
3,Telnet,0.0,0.0,0.0
3,SMTP,0.0,0.0,0.0
3,SSH,0.0,0.0,0.0
3,IRC,0.0,0.0,0.0
3,TCP,0.0013314343199532007,0.0014189911357705752,8.755681581737451e-05
3,UDP,0.008511576944144974,0.018966926435466904,0.01045534949132193
