,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1585,0,0,0,842,183,0
true_DDOS,73,44605,2078,174,29,7,0
true_DOS,4,453,140,54,1,0,0
true_MIRAI,1,22,2,1762,0,5,0
true_RECON,648,0,1,0,2148,62,0
true_SPOOFING,4,0,0,0,8,6,0
true_WEB,29,0,0,0,63,7,0
