,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,7,0,0,0,433,7,0
true_DDOS,2,48477,2764,202,2356,0,0
true_DOS,0,8618,2811,1199,703,2,0
true_MIRAI,0,194,1,11090,131,9,0
true_RECON,1,0,0,0,626,5,0
true_SPOOFING,4,0,0,0,698,61,0
true_WEB,0,1,0,0,151,1,0
