,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,790,0,0,0,1725,95,0
true_DDOS,185,43407,3142,191,35,6,0
true_DOS,9,404,184,54,1,0,0
true_MIRAI,5,24,1,1757,0,5,0
true_RECON,146,0,1,0,2679,33,0
true_SPOOFING,2,0,0,0,11,5,0
true_WEB,6,0,0,0,89,4,0
