,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2314,0,0,0,2719,373,2
true_DDOS,169,78951,5854,381,53,90,0
true_DOS,6,486,245,78,0,4,0
true_MIRAI,14,136,6,13598,0,30,0
true_RECON,364,0,1,0,2782,57,0
true_SPOOFING,350,0,0,0,943,394,0
true_WEB,6,0,0,0,77,4,0
