,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,42,0,0,0,363,42,0
true_DDOS,0,50451,3003,227,56,64,0
true_DOS,0,8762,3276,1209,20,66,0
true_MIRAI,0,107,6,11292,0,20,0
true_RECON,14,0,0,0,601,17,0
true_SPOOFING,17,0,0,0,547,199,0
true_WEB,2,0,1,0,146,4,0
