,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,263,0,0,0,153,31,0
true_DDOS,75,51098,2370,223,29,6,0
true_DOS,70,9207,2840,1208,7,1,0
true_MIRAI,10,104,6,11296,0,9,0
true_RECON,152,0,0,0,463,17,0
true_SPOOFING,344,0,0,0,218,201,0
true_WEB,34,0,1,0,115,3,0
