,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1975,0,0,0,4425,241,0
true_DDOS,978,245197,17401,1217,152,22,0
true_DOS,1359,55544,24073,7998,57,5,1
true_MIRAI,13,61,1,8108,0,15,0
true_RECON,142,0,0,0,2204,38,0
true_SPOOFING,250,0,0,0,1932,557,0
true_WEB,9,0,0,0,159,14,0
