,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,721,0,0,0,5377,543,0
true_DDOS,0,248745,14472,1156,274,319,1
true_DOS,0,58546,21908,8015,125,442,1
true_MIRAI,0,61,2,8114,0,21,0
true_RECON,39,0,0,0,2285,60,0
true_SPOOFING,44,0,0,0,1930,765,0
true_WEB,2,0,0,0,162,18,0
