,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,42,0,0,0,398,7,0
true_DDOS,82,49002,4006,220,491,0,0
true_DOS,6,7708,3956,1197,465,1,0
true_MIRAI,12,153,6,11201,45,8,0
true_RECON,14,0,0,0,612,6,0
true_SPOOFING,12,0,0,0,676,75,0
true_WEB,2,0,1,0,149,1,0
