,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,69,0,0,0,4087,42,0
true_DDOS,9,116895,6644,497,5323,1,0
true_DOS,0,20091,6474,2677,1520,4,0
true_MIRAI,0,158,0,9723,116,11,0
true_RECON,6,0,0,0,2605,14,0
true_SPOOFING,2,0,0,0,1680,184,0
true_WEB,0,0,0,0,140,5,0
