,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4219,0,0,0,2153,269,0
true_DDOS,604,243868,19185,1155,140,14,1
true_DOS,774,54205,26017,7983,53,5,0
true_MIRAI,8,64,2,8108,0,16,0
true_RECON,574,0,0,0,1769,41,0
true_SPOOFING,1293,0,0,0,851,595,0
true_WEB,55,0,0,0,112,15,0
